#doc name topic proportion ...
0	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/01.creativecdn.com	0.006631105707714588	0.004168009284231706	0.002579141359890251	0.003143143387327831	0.00683263784918931	0.0013944158978659107	0.0443849304061803	0.049994004341187205	0.002166481027881122	0.03960306787198622	0.004694875531981294	0.0013027987911510002	0.009078136689162172	0.002808883445773965	0.004736666912331129	0.14201599108997817	0.13416596945100684	0.004890817369995516	0.00353550825759746	0.0891056238540219	5.357468634126953E-4	0.4203358266621737	0.005694806848347737	0.0013445948078152465	0.014856816291797161
1	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/1000.menu	0.08989802959902067	4.938317305127381E-5	3.05580375218947E-5	3.724041460478388E-5	0.015923344075474542	2.9204106606245785E-4	0.14724018642796494	1.7905640974149518E-4	2.566877859819263E-5	0.12197346614609227	5.562556007903908E-5	1.5435747323739313E-5	0.17933320594018792	0.059407802577297775	0.008734995232213561	0.07648625865743335	0.0343764769939867	5.7947107137786726E-5	0.08903479303724178	2.2917675995399856E-4	6.347605838517971E-6	0.13902059468059286	0.03740040932530669	1.593095253635555E-5	1.7602569473739615E-4
2	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/101.ru	0.0024603794367616975	0.06067054959551677	0.03190001667700112	0.08757501122307873	0.002026340308881299	0.001378056475783769	0.15318749077876004	0.0018991875437227661	0.07340366971195904	0.05936649749495684	0.00503699528747125	4.949111935994009E-5	0.11253539114993065	1.0670472434207738E-4	0.0032718029009256785	9.460704008215797E-5	0.04440759226461359	0.16802989104596758	1.3430797016646077E-4	0.0011764967578225482	2.0352115878497198E-5	0.13257532411833298	0.057194990108251055	0.0013761638569610558	1.226902934730328E-4
3	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/1opt.net	0.008338637241642634	0.0561683075877068	1.4968681011313517E-5	0.0012328983941242249	0.06387659620968208	8.09283550597914E-6	0.1845479653828697	8.770976469058632E-5	1.2573705314390014E-5	4.997697834635059E-4	0.02755945934113702	7.561113101413721E-6	0.004776350932043605	1.630204569304366E-5	0.06609130177292397	1.4453795741589055E-5	0.09187789434160525	3.657896135140116E-4	0.04718967561837752	0.02238096139246404	3.1093386450045667E-6	0.39274910854533246	0.018185416131381613	7.80368656044168E-6	0.013987292745467141
4	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/5koleso.com	0.002249713832028665	0.06211764466055583	0.014644322152326882	3.8728676099627975E-4	0.18851943175232666	1.718148840245326E-4	0.0040362976382329165	4.294685388360358E-4	0.10198530669536367	0.0020144408622503355	5.784855840151576E-4	1.605261554687432E-4	0.0011185751717220035	0.18372568038223044	0.14241627881297902	3.0686120300117806E-4	0.00363756883071163	6.026288286708527E-4	4.3563254132182773E-4	0.02387314943375053	6.60127909791021E-5	0.2652575526685606	7.016935045623453E-4	1.6567610948665522E-4	3.9795020559788843E-4
5	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/activefisher.ru	0.06515250890282816	0.13331517526067088	1.3036784895810869E-5	1.5887645739211027E-5	9.330858427248168E-5	7.048353532879022E-6	0.029081233729621334	1.351613711676955E-4	1.0950910865367715E-5	2.3866656152024575E-5	3.7636109894301613E-4	6.585256576816999E-6	0.035191335279334504	0.003422953890655978	0.2453368187776771	0.007770446444529476	0.18768956602807677	0.021241288062723976	0.01606253198724647	0.06862551873499716	2.708039476057985E-6	0.11561273177937752	0.02118658033583252	0.0496100709931042	1.632509170238891E-5
6	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/ad-emea.doubleclick.net	0.0074061122042256835	0.004655142865745887	0.0028805769571255586	0.003510496382743208	0.007631198293681809	0.0015573874183511256	0.036586348116422494	0.0038928460869861676	0.0024196871966837884	0.005273519529899769	0.0052435862897307	0.7936037692161649	0.036111227202728	0.003137170011298731	0.0052902620125562716	0.002781492298803916	0.007000048466489791	0.005462428712367285	0.003948718661545463	0.008617479525954746	5.983619562692654E-4	0.04092285969637838	0.006360383978072983	0.0015017435183266121	0.0036071534014474687
7	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/ads.travelaudience.com	0.009665384134284331	0.006075217706225843	0.00375931150531324	0.021528893820395432	0.009959133872053097	0.0020324763153974903	0.04774719837678247	0.005080378445373657	0.003157824995874954	0.00688223329468998	0.006843168768439248	0.6459040427411727	0.013232133853968287	0.004094179566501658	0.023851585943710108	0.003630000571575757	0.009135448602659338	0.007128770177293562	0.005153295230968522	0.04514129075007693	7.808952928615472E-4	0.05340658471434445	0.008300651231633642	0.0019598579626590898	0.05555004212574386
8	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/adv.vz.ru	0.10406939620064354	0.002560414510233838	0.0015843705019540268	0.0019308378143747743	0.004197299933668932	8.565918295104608E-4	0.1344041928733998	0.0021411372098951373	0.0013308726256725807	0.5671630990858004	0.03859688988870521	8.003113000246108E-4	0.07700235458796686	0.00886806554498394	0.0029097417652975957	0.0015298721107714296	0.003850155877669032	0.0030044366283959725	0.002171868157312112	0.004739772818199472	3.291101217273283E-4	0.029650892396715662	0.0034983286008146023	8.259866573089548E-4	0.001984000958953513
9	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/kek/adv.zarabotki.ru	0.010538608380437684	0.0024057645613585394	0.008199824666888228	0.001814214522292165	0.003943781521879853	8.04853377743644E-4	0.02561887110796983	0.008722962467254252	0.0012504874447977067	0.009436490566297504	0.25773359734451895	7.519722122954812E-4	0.00523987785069938	0.0016212805178708438	0.06984549940448373	0.0014374672900789632	0.0036176050905743803	0.002822967585347127	0.015462987962371359	0.011164639558738948	3.092317530897336E-4	0.1956387356261328	0.35897801582403693	7.760967688499012E-4	0.0018641665939925511
