0	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/123.ru.txt.parsed.txt	0.001463935898038458	1.9034281712084024E-5	1.1778309469022146E-5	1.4353969153142143E-5	0.006243700432087687	6.367957270200948E-6	0.017353435951065824	1.5917348020984125E-5	9.893790391634404E-6	2.1562744526038465E-5	2.1440351348779394E-5	5.94956429169799E-6	4.145763585893024E-5	1.2827485535010324E-5	0.7416982488568928	1.1373165018200326E-5	0.15295163624913807	2.2335169927532564E-5	0.006706527664092847	3.523576776818365E-5	2.4466252422089726E-6	0.06850480017966987	0.004804850979678815	6.14043650463666E-6	1.474918729714475E-5
1	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/206-club.ru.txt.parsed.txt	0.1306746291570924	7.878511743150945E-5	4.8751799973226816E-5	0.017861588087482432	1.2915282539121872E-4	2.6357719661840915E-5	0.09556413408231954	0.0336922149451251	0.011909068442472878	8.925072063796715E-5	8.874412096748682E-5	2.4625942206695462E-5	0.039731987626218594	0.421371243961267	8.95340757358082E-5	0.049497561890109336	1.1847104511373357E-4	9.24478796841716E-5	6.682936967263303E-5	0.08520068265470608	1.0126867928825277E-5	0.08376940969530519	0.021865859453373344	2.5415984612195758E-5	0.007973126535510817
2	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/24love.org.txt.parsed.txt	2.847286771667227E-4	1.7896740336038566E-4	0.004603991276843233	1.3496136214176377E-4	2.9338213295191957E-4	5.98739051253106E-5	0.8910695163275498	1.496608323229028E-4	9.302510084520946E-5	2.0274095211581048E-4	2.0159016589469569E-4	5.594001856843807E-5	0.04981551961357085	0.004613856020837148	2.03384618429231E-4	1.0693473187403147E-4	2.6911751874747166E-4	0.01818299248733311	1.5180885868349328E-4	3.312998072776219E-4	2.3004081436712824E-5	0.028532766528874147	2.4452555759496195E-4	5.773467017862191E-5	1.3867735027638057E-4
3	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/agent.mail.ru.txt.parsed.txt	2.1960412568287167E-4	1.3803309358150135E-4	8.541412372484071E-5	1.0409233179121221E-4	2.2627832025559047E-4	0.006977238237613115	0.30605144442473387	1.154296664399462E-4	7.174793962081726E-5	1.5636903866706495E-4	1.554814659629364E-4	4.314514080790034E-5	3.00643114184369E-4	0.3189217360137632	1.5686548243731244E-4	8.247609103517998E-5	2.075636286396146E-4	0.1769039747250867	1.1708638558588956E-4	2.55523276545497E-4	1.7742474138243635E-5	0.18835202674565102	1.885964624887959E-4	4.4529310824357816E-5	1.0695838073812813E-4
4	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/alibaba.com.txt.parsed.txt	2.2830739167832838E-4	0.014554999656630208	8.879922332729375E-5	1.0821767893052105E-4	2.352460953557426E-4	4.800940756926673E-5	0.0011278432569155293	1.2000433045260892E-4	7.459142628667202E-5	0.003765440218269969	1.6164344744407268E-4	0.9764237150639086	3.1255808611084187E-4	9.670918867829505E-5	1.6308231472546855E-4	8.574475165944009E-5	2.1578971030094678E-4	1.683896783035265E-4	1.2172670805265497E-4	2.6565007647191374E-4	1.8445637029024834E-5	0.0012615244138439508	1.960708447379368E-4	4.6294079293500396E-5	1.111973140237056E-4
5	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/artaban.ru.txt.parsed.txt	8.320873909624393E-5	0.6946825916147498	3.236369769490585E-5	3.9440933320362444E-5	0.02109534942211886	1.7497472329870046E-5	0.050308880944204215	4.373668740922514E-5	2.718553474365481E-5	5.924875273048259E-5	5.8912448458706606E-5	1.6347838427861092E-5	1.1391468339431386E-4	3.52465576772893E-5	5.9436856938570795E-5	0.013162257847472662	0.018462056886712413	6.137117464948288E-5	4.436442384514996E-5	0.07231735921686948	6.722682904523038E-6	0.12914364655868849	7.145983160793031E-5	1.6872305085334444E-5	4.0526888870238486E-5
6	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/auto49.ru.txt.parsed.txt	1.332505631676762E-4	8.375519994589151E-5	5.18272598632527E-5	6.31607525108417E-5	0.010651304888566984	2.802047077373946E-5	6.582605497092452E-4	7.00399776714191E-5	4.353494421320887E-5	9.488101555279519E-5	9.434245753477244E-5	2.61794458219954E-5	1.8242309498047718E-4	5.644387490102932E-5	0.17883326015321904	5.004453146830584E-5	0.11577999508644382	0.004303881697383184	7.104523546665021E-5	0.6246869176676406	1.0765711543702993E-5	0.055409106774988226	1.1443585023695967E-4	0.008438222993514334	6.489980288184508E-5
7	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/aviasales.ru.txt.parsed.txt	8.097582146671822E-5	5.0897691960922274E-5	3.149521354378791E-5	3.8382530605785546E-5	8.343683346489475E-5	1.7027925322405912E-5	0.17418945882455444	0.0013204265118584252	2.6456007287085878E-5	5.765880453590315E-5	5.733152503418725E-5	1.5909141999737272E-5	1.1085776764753401E-4	3.4300711593422045E-5	5.784186094243842E-5	0.5495117187052075	7.653606362558681E-5	0.02561699435695162	4.3173898604609954E-5	9.422048496492738E-5	6.54227881069513E-6	0.2304628669034384	0.0013474057017790156	1.6419534524393687E-5	0.0166516649002755
8	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/aviatravel.kg.txt.parsed.txt	0.03149170108053484	1.246425663900283E-4	7.712813870054647E-5	9.399438235670891E-5	2.043271640393148E-4	4.1699421539820345E-5	0.051049049283910124	1.0423188736348053E-4	6.47877048575686E-5	1.411997498404002E-4	1.4039828015780558E-4	3.89596504578851E-5	0.06285827916438573	8.399847924913355E-5	1.4164803382785902E-4	0.5727437070275387	1.8742797608598628E-4	1.462578384955634E-4	1.0572788894382582E-4	0.003360075145564184	1.602128484785162E-5	0.1293986620474987	0.02520502132644434	4.0209542774972964E-5	0.1221408449341946
9	file:/C:/Users/802925/Downloads/mallet-2.0.8RC3/sample-data/kek/avito.ru.txt.parsed.txt	1.9345728106141455E-4	1.2159838481056289E-4	7.524441578075396E-5	9.169873027226649E-5	0.003252248106676583	4.0680984463286915E-5	0.10780757793626164	1.016862017225741E-4	6.320537593563274E-5	1.3775118736340312E-4	1.3696929220751247E-4	3.800812760577065E-5	2.648474807068746E-4	8.194696000784025E-5	0.11614881732525012	7.265619566401482E-5	0.5985534620862196	1.426857408511086E-4	1.0314566602207196E-4	0.08265370444610406	1.5629992357446832E-5	0.08960338555191295	1.661415000170429E-4	3.9227493439986776E-5	9.422353728550071E-5
